position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
ol,"Sandy, Utah",Jordan,78,305,,2,5.2,,Utah State,Tyshon Mosley,2013
ol,"Beverly Hills, Michigan",Country Day,78,295,,2,5.4,,Texas Tech,Poet Thomas,2013
lb,"Athens, Texas",Trinity Valley C.C.,78,200,,3,5.5,,Kansas State,Dakorey Johnson,2013
db,"Tulsa, Oklahoma",Booker T. Washington,65,156,4.5,2,5.2,,UAB,James Caligone,2013
ol,"Tucson, Arizona",Eastern Arizona J.C.,78,290,,2,5.2,,Brigham Young,Josh Carter,2013
rb,"Kahuku, Hawaii",Kahuku,78,185,,2,5.2,,Hawaii,Aofaga Wily,2013
de,"Covington, Georgia",Newton,78,230,,2,5.2,,UAB,Kingsley Ejike,2013
ol,"South Jordan, Utah",Bingham,78,260,,2,5.2,,Utah State,Joe Malanga,2013
rb,"Auburn, New York",Auburn,78,230,,2,5.2,,Buffalo,Joe Schillace,2013
qb,"Houston, Texas",Stratford,78,197,,2,5.2,,UAB,Jeremiah Briscoe,2013
de,"Bakersfield, California",Bakersfield C.C.,78,230,,2,5.2,,Utah State,Keylon Hollis,2013
lb,"Thatcher, Arizona",Eastern Arizona J.C.,78,240,,2,5.2,,Hawaii,Darzil Washington,2013
lb,"Gunnison, Utah",Gunnison Valley,78,220,,2,5.2,,Utah State,Braden Harris,2013
ol,"West Hills, California",Chaminade,78,260,,2,5.2,,Utah State,Andrew Chen,2013
ol,"Salt Lake City, Utah",Cottonwood Senior,78,235,,2,5.4,,Hawaii,Elijah Tupai,2013
wr,"Reedley, California",Reedley C.C.,65,175,,0,,,Southeastern Louisiana,Kendrick Peeples,2013
lb,"American Samoa, NA",Samoana,78,210,,2,5.2,,Hawaii,Jamie Tago,2013
de,"Logan, Utah",Logan,78,245,,2,5.2,,Utah State,Caden Andersen,2013
db,"Hollywood, Florida",Chaminade Madonna,78,178,,2,5.4,,Hawaii,Barry Higdon,2013
ol,"East Palo Alto, California",Woodside,78,230,,2,5.2,,Hawaii,Matthew Koloamatangi,2013
de,"Medford, New Jersey",Shawnee,78,251,,2,5.2,,Buffalo,Zach Smekal,2013
ol,"Walnut, California",Mt. San Antonio C.C.,78,285,,2,5.2,,Brigham Young,Edward Fusi,2013
rb,"San Pablo, California",Contra Costa C.C.,78,205,,2,5.2,,Utah State,Rashad Hall,2013
dt,"Santa Maria, California",Allan Hancock C.C.,78,315,,2,5.2,,Texas-San Antonio,Brian Price,2013
lb,"SimiValley, California",Pierce C.C.,78,245,,2,5.2,,Texas-San Antonio,Jens Jeters,2013
db,"Fresno, California",Fresno City C.C.,78,185,45.0,0,5.2,,Texas-San Antonio,Trevor Baker,2013
qb,"Wailuku, Hawaii",Baldwin,65,175,,2,5.3,,Hawaii,Keelan Ewaliko,2013
db,"Mission Viejo, California",Saddleback C.C.,78,185,4.4,2,5.2,,Texas-San Antonio,Kevin Adams,2013
ath,"Panama City, Florida",Bozeman,78,180,,2,5.2,,Buffalo,Jacob Martinez,2013
de,"San Leandro, California",San Leandro,78,275,,2,5.2,,Utah State,Ricky Ali'ifua,2013
rb,"New Berlin, New York",Milford Academy,65,205,,2,5.2,,Purdue,Keith Byars II,2013
ol,"Paramus, New Jersey",Paramus,78,280,,2,5.2,,Buffalo,Brandon Manosalvas,2013
ol,"Daytona Beach, Florida",Mainland,78,330,,2,5.3,,Kent State,Wayne Scott,2013
dt,"Daytona Beach, Florida",Mainland,65,280,,2,5.2,,Kent State,Jontey Byrd,2013
dt,"Memphis, Tennessee",Whitehaven,78,265,,2,5.4,,UAB,Andra Smith,2013
ath,"Birmingham, Alabama",Wenonah,78,198,,2,5.4,,UAB,Nicolas Jackson,2013
de,"Tucker, Georgia",Tucker,78,230,,2,5.3,,Buffalo,Solomon Jackson,2013
ol,"McDonough, Georgia",Henry County,78,275,,2,5.3,,Western Kentucky,D'Von Isaac,2013
dt,"Pago Pago, NA",Tafuna,78,290,,2,5.2,,Ohio,Cleon Aloese,2013
rb,"Gardendale, Alabama",Gardendale,78,205,4.6,2,5.4,,UAB,Jordan Howard,2013
wr,"Sacramento, California",American River C.C.,78,185,,0,,,Sacramento State,Joey DePalma,2013
lb,"St. Charles, Missouri",Francis Howell School,78,205,,2,5.2,,Buffalo,Jarrett Franklin,2013
ol,"Bakersfield, California",Garces,78,295,,2,5.2,,San Jose State,Keoni Taylor,2013
dt,"Indianapolis, Indiana",Arsenal Technical,78,280,,2,5.2,,Northern Illinois,William Lee,2013
de,"Fontana, California",Summit,78,250,,2,5.2,,San Jose State,Keenan Sykes,2013
k,"Akron, Ohio",Copley,78,175,,2,5.2,,Northern Illinois,Josh Brebant,2013
dt,"Medina, Ohio",Medina,78,300,,2,5.2,,Buffalo,Chris Ford,2013
wr,"Gilroy, California",Gilroy,78,155,,2,5.2,,San Jose State,Jourdan Soares,2013
k,"Oroville, California",Butte C.C.,78,200,,0,,,Tennessee State,Lenny Holderhead,2013
dt,"Atlanta, Georgia",Carver,78,280,,2,5.2,,Buffalo,Xavier Davis,2013
de,"Antelope, California",Antelope,78,235,,2,5.2,,San Jose State,Michael Okoroike,2013
db,"Tanner, Alabama",Tanner,78,165,,2,5.4,,UAB,Greg Maclin,2013
dt,"Simi Valley, California",Simi Valley,78,295,,2,5.2,,San Jose State,Travis Miller,2013
db,"Pinson, Alabama",Clay,78,185,,3,5.5,,UAB,T.J. McCollum,2013
ol,"Oroville, California",Butte C.C.,78,290,,2,5.4,,Nevada,Avery Poates,2013
de,"Potomac, Maryland",Bullis School,78,245,,2,5.2,,Massachusetts,Peter Angeh,2013
db,"Tulsa, Oklahoma",Booker T. Washington,78,180,,2,5.2,,UAB,Tajh Lowe,2013
ol,"Fallbrook, California",Fallbrook,78,290,,2,5.2,,San Jose State,Jeremiah Kolone,2013
db,"Florence, Alabama",Florence,65,175,,2,5.4,,UAB,Jordan Petty,2013
lb,"Daphne, Alabama",Daphne,78,215,,2,5.4,,UAB,Jalan Coleman,2013
rb,"Salinas, California",Hartnell C.C.,78,190,,2,5.2,,San Jose State,Alvin Jelks,2013
lb,"Pinson, Alabama",Clay,78,220,,2,5.4,,UAB,Brandon Fuller,2013
db,"York, Pennsylvania",Central York,65,180,,2,5.2,,Buffalo,Andrews Dadeboe,2013
lb,"Hoover, Alabama",Spain Park,78,210,,2,5.4,,UAB,Je'Niah Jackson,2013
wr,"San Francisco, California",City College of San Francisco,65,175,4.4,2,5.2,,Idaho,Dezmon Epps,2013
qb,"Corsicana, Texas",Mildred Independent School,78,205,4.9,3,5.5,,Iowa,Nic Shimonek,2013
de,"Salinas, California",Palma,78,259,,3,5.5,,Arizona State,Jack Powers,2013
dt,"Los Angeles, California",Salesian,78,250,,2,5.2,,San Jose State,Christopher Gonzalez,2013
de,"Madison, Florida",Madison,78,228,4.8,2,5.3,,Buffalo,Brandon Crawford,2013
te,"Oceanside, California",Palomar C.C.,78,250,,2,5.2,,San Jose State,Ryan Ena,2013
ol,"Memphis, Tennessee",Whitehaven,78,330,,2,5.2,,UAB,Vincent Hunter,2013
ol,"Homewood, Alabama",Homewood,78,277,5.4,2,5.4,,UAB,Zach Sims,2013
de,"San Jose, California",San Jose C.C.,78,255,,2,5.2,,San Jose State,Adrian Blake,2013
wr,"Norcross, Georgia",Wesleyan,78,212,4.6,2,5.4,,UAB,Rodney Morris,2013
te,"Norwalk, California",Cerritos C.C.,78,258,,2,5.4,,UAB,Tristan Henderson,2013
te,"Houston, Texas",Bellaire,78,265,,2,5.2,,Colorado State,Brett Jordan,2013
wr,"Florence, Alabama",Florence,78,185,4.5,2,5.4,,UAB,J.J. Green,2013
te,"Walnut, California",Mt. San Antonio C.C.,78,250,,2,5.3,,Texas State,Ryan Carden,2013
te,"Big Sandy, Texas",Harmony,78,210,,2,5.4,,Texas State,Lucas Askew,2013
ol,"Brooklyn, New York",ASA College,78,350,,2,5.2,,North Carolina State,Ali Kassem,2013
ath,"Los Angeles, California",Fairfax,78,173,,2,5.2,,New Mexico,Bill Parker,2013
de,"Spring Branch, Texas",Smithson Valley,78,210,,2,5.2,,Texas State,Karee' Berry,2013
rb,"Rio rancho, New Mexico",Cleveland,65,158,4.4,2,5.2,,New Mexico,Romell Jordan,2013
de,"St. Louis, Missouri",DeSmet,78,215,4.7,3,5.5,,New Mexico,Donnie White Jr.,2013
ol,"Dallas, Texas",W H Adamson,78,270,,2,5.3,,New Mexico,Draven Taylor,2013
ol,"Pickerington, Ohio",Pickerington Central,78,265,,2,5.2,,Miami (OH),Nick Walter,2013
db,"West Palm Beach, Florida",American Heritage School,78,180,,2,5.3,,Miami (OH),Xavier Swinton,2013
rb,"Baldwinsville, New York",Charles W Baker,65,200,,2,5.2,,Boston College,Tyler Rouse,2013
ol,"Rupert, Idaho",Minico,78,310,,2,5.2,,Idaho,Brett Thompson,2013
te,"Nampa, Idaho",Nampa,78,230,,3,5.6,,Stanford,Eric Cotton,2013
lb,"Auburn, Washington",Auburn,0,,,2,5.2,,Idaho,Kevin Shelton,2013
ath,"Seattle, Washington",O'Dea,0,,,2,5.2,,Idaho,Will Schmidt,2013
de,"Bellaire, Texas",St. Thomas,78,230,,2,5.2,,Miami (OH),Parker White,2013
wr,"Bradenton, Florida",Southeast,65,160,,2,5.2,,Idaho,Jacob Sannon,2013
lb,"Memphis, Tennessee",Ridgeway,65,188,4.7,2,5.2,,Memphis,Lenard Harden,2013
wr,"Mesquite, Texas",Mesquite,65,160,,2,5.2,,New Mexico,Dameon Gamblin,2013
db,"Kirtland, Ohio",Kirtland,65,180,,2,5.2,,Miami (OH),Damon Washington,2013
ol,"Hutchinson, Kansas",Hutchinson C.C.,78,310,,2,5.2,,New Mexico,Solomon Normore,2013
de,"Denver, Colorado",Denver South,78,250,,2,5.2,,New Mexico,Sam Mabany,2013
de,"Granger, Indiana",St. Joseph,78,225,,2,5.2,,Miami (OH),Matt Smallbone,2013
qb,"Buda, Texas",Hays,78,185,,2,5.2,,New Mexico,Caleb Kimbro,2013
lb,"Commerce, Michigan",St. Mary's,78,220,,2,5.2,,Miami (OH),Grant Niemiec,2013
rb,"Glen St. Mary, Florida",Baker County,65,180,4.5,2,5.2,,Miami (OH),Falon Lee,2013
rb,"Jacksonville, Florida",Atlantic Coast,0,,,2,5.2,,Idaho,Richard Montgomery,2013
db,"Vandalia, Ohio",Butler,65,185,,2,5.2,,Miami (OH),Airion Kosak,2013
db,"Katy, Texas",Katy,65,170,,3,5.5,,New Mexico,Isaiah Brown,2013
ath,"Harriman, Utah",Herriman,0,,,2,5.2,,Idaho,Tueni Luepamanu,2013
de,"Ukiah, California",Mendocino C.C.,78,260,4.8,2,5.2,,New Mexico,Brett Bowers,2013
ol,"Cleves, Ohio",Elder,78,300,,2,5.2,,Miami (OH),Jake Hilvert,2013
ath,"Huntsville, Texas",Huntsville,78,205,4.5,2,5.3,,New Mexico,Ricky Bennett,2013
qb,"Orchard Lake, Michigan",St. Mary's,78,185,,2,5.2,,Idaho,Matt Linehan,2013
lb,"Indianapolis, Indiana",Warren Central,78,235,,2,5.2,,Miami (OH),Kris Davis,2013
ol,"Los Altos, California",Foothill C.C.,78,285,,3,5.5,,Nevada,Braxton Isaac,2013
de,"Cincinnati, Ohio",Elder,78,270,,2,5.2,,Miami (OH),AJ Burdine,2013
lb,"Kansas City, Missouri",Rockhurst,78,215,,2,5.2,,Idaho,Tony Lashley,2013
db,"Bradenton, Florida",Southeast,0,,,2,5.2,,Idaho,Jordan Grabski,2013
ol,"Nampa, Idaho",Columbia,0,,,2,5.2,,Idaho,Nick Edenfield,2013
k,"Vancouver, Washington",Union,78,195,,2,5.3,,Idaho,Trent Cowan,2013
de,"Renton, Washington",Hazen,0,,,2,5.2,,Idaho,Zach Cable,2013
db,"Salt Lake City, Utah",Cottonwood Senior,0,,,2,5.2,,Idaho,Desmond Banks,2013
wr,"Frankfort, Illinois",Lincoln Way East,78,200,,2,5.2,,Northern Illinois,Justin Corbett,2013
de,"Mansfield, Texas",Mansfield Summit,78,245,,3,5.6,,TCU,Bryson Henderson,2013
lb,"Harbor City, California",Narbonne,78,212,4.6,3,5.6,,Washington,Keishawn Bierria,2013
db,"Cerritos, California",Gahr,78,191,,3,5.6,,Washington,Patrick Enewally,2013
dt,"Lynnwood, Washington",Lynnwood,78,305,,3,5.5,,Washington,Andrew Basham,2013
db,"Miami, Florida",Miami Norland,65,195,,2,5.4,,Tulane,William Townsend,2013
ol,"Portland, Oregon",Jesuit,78,285,5.2,3,5.5,,Washington,Andrew Kirkland,2013
te,"Shelton, Washington",Shelton,78,238,4.7,3,5.5,,Washington,David Ajamu,2013
db,"Harvey, Louisiana",West Jefferson,65,170,,2,5.4,,Tulane,Parry Nickerson,2013
k,"Geismar, Louisiana",Dutchtown,78,190,4.7,0,5.2,,Southern Miss,Tyler Sarrazin,2013
