position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
de,"Thatcher, Arizona",Eastern Arizona J.C.,78,230,4.6,2,5.2,,Hawaii,Tavita Woodard,2011
ol,"Reno, Nevada",Bishop Manogue,78,270,,2,5.2,,Nevada,Connor Talbott,2011
ol,"Fallbrook, California",Fallbrook,78,265,,2,5.2,,Nevada,Zack Brickell,2011
ol,"Brenham, Texas",Blinn C.C.,78,290,5.2,2,5.3,,Texas State,Mike Yoder,2011
lb,"Au, ",Fagaitua,78,220,,2,5.2,,Hawaii,Penitito Faalologo,2011
ath,"Brenham, Texas",Blinn C.C.,65,192,4.6,0,,,Texas State,Shaun Rutherford,2011
de,"Hempstead, Texas",Hempstead,78,218,4.8,3,5.5,,Texas State,Tylond Robertson,2011
rb,"College Station, Texas",A&M Consolidated,65,183,4.5,2,5.4,,Texas State,Chris Nutall,2011
db,"Daingerfield, Texas",Daingerfield,65,175,4.4,2,5.4,,Texas State,David Mims,2011
k,"Bryan, Texas",Rudder,78,190,,0,,,Texas State,Will Johnson,2011
dt,"Plano, Texas",Plano East,78,257,5.2,0,,,Texas State,Darius Hood,2011
ol,"Abilene, Texas",Abilene Cooper,78,253,4.9,0,,,Texas State,Matt Freeman,2011
db,"Coffeyville, Kansas",Coffeyville C.C.,65,175,,2,5.2,,Hawaii,Mike Edwards,2011
ol,"Abilene, Texas",Abilene Cooper,78,285,,0,,,Texas State,Anthony Evans,2011
wr,"Stockton, California",San Joaquin Delta C.C.,78,185,,0,,,Idaho State,Derek Graves,2011
db,"Glendale, Arizona",Glendale C.C.,65,170,4.5,0,,,Idaho State,Donovan Henley,2011
qb,"Santa Clarita, California",College of the Canyons,78,210,,0,,,Idaho State,Justin Arias,2011
te,"Brenham, Texas",Blinn C.C.,78,215,,0,,,Texas State,Kyle Doll,2011
qb,"Glendale, Arizona",Glendale C.C.,78,190,,0,,,Idaho State,Kevin Yost,2011
ol,"The Woodlands, Texas",College Park,78,265,,0,,,Texas State,Jack Costello,2011
wr,"Tupelo, Mississippi",Itawamba C.C.,78,195,4.5,2,5.4,,Texas State,Justin Bean,2011
de,"Visalia, California",College of the Sequoias,78,260,,0,,,Rhode Island,Damen Vargas,2011
lb,"Franklin, Massachusetts",Dean J.C.,78,225,,0,,,Rhode Island,Doug Johnson,2011
te,"Corsicana, Texas",Navarro J.C.,78,260,,3,5.7,,Texas State,Chase Harper,2011
wr,"Pleasant Hill, California",Diablo Valley C.C.,65,170,,0,,,Massachusetts,Chase Danska,2011
de,"Livermore, California",Grossmont C.C.,78,255,,2,5.2,,Hawaii,Craig Cofer,2011
db,"Garden City, New York",Nassau C.C.,65,185,,0,,,Delaware,Laquan James,2011
wr,"Culver City, California",Culver City,65,180,,2,5.2,,Hawaii,Ijumaa Armstrong,2011
qb,"Carson, California",Carson,78,185,,2,5.2,,Hawaii,Justin Alo,2011
wr,"Edina, Minnesota",Edina,78,180,4.4,3,5.5,,Minnesota,Devin Crawford-Tufts,2011
db,"Yuma, Arizona",Arizona Western C.C.,78,205,,3,5.6,,Minnesota,Drayquan Crawford,2011
de,"Los Angeles, California",Crenshaw,78,235,5.0,2,5.2,,Hawaii,Junior Alexis,2011
lb,"Oakland, California",McClymonds,78,210,,2,5.2,,Idaho,Jeremiah Walters,2011
ol,"Reno, Nevada",Bishop Manogue,78,240,,0,,,Montana State,Alex Eekhoff,2011
qb,"Southlake, Texas",Carroll,78,185,,3,5.5,,Arizona,Daxx Garman,2011
lb,"San Francisco, California",Sacred Heart Cathedral,78,230,,2,5.2,,Idaho,Sua Tuala,2011
qb,"Salem, Oregon",McKay,78,190,,2,5.3,,Idaho,Ian Silbernagel,2011
lb,"Bellevue, Washington",Bellevue,78,205,,2,5.2,,Idaho,Elan Richard,2011
wr,"Galena Park, Texas",North Shore,78,192,,3,5.5,,UNLV,Devante Davis,2011
db,"Leander, Texas",Leander,78,200,,2,5.2,,Idaho,Bradley Njoku,2011
de,"American Samoa, ",Tafuna,78,235,,2,5.2,,UNLV,Sonny Sanitoa,2011
dt,"Visalia, California",College of the Sequoias,78,295,5.1,2,5.2,,UNLV,Louvan Green,2011
te,"Carnation, Washington",Cedarcrest,78,240,,2,5.2,,Idaho,Jared Klingenberg,2011
ol,"Visalia, California",College of the Sequoias,78,300,,2,5.2,,UNLV,Allen Carroll,2011
db,"Henderson, Nevada",Foothill,78,190,4.7,0,,,Southern Utah,Miles Killebrew,2011
de,"Palm Desert, California",College of the Desert,78,280,,2,5.2,,UNLV,Trent Allmang-Wilder,2011
de,"Oceanside, California",El Camino,78,238,,2,5.2,,Idaho,Ryan Ena,2011
ol,"Copperas Cove, Texas",Copperas Cove,78,290,,2,5.2,,Idaho,Cody Elenz,2011
db,"La Mesa, California",Helix,78,190,,2,5.2,,UNLV,Kenny Keys,2011
ath,"Gilbert, Arizona",Perry,78,180,,2,5.2,,San Jose State,Cedric Simmons,2011
db,"Fork Union, Virginia",Fork Union Military Academy,65,199,,4,5.8,,South Carolina,Brison Williams,2011
db,"Pittsburg, California",Pittsburg,78,190,4.5,2,5.4,,North Dakota,Javen Butler,2011
dt,"Fork Union, Virginia",Fork Union Military Academy,78,265,,4,5.9,,South Carolina,Kelcy Quarles,2011
lb,"Long Beach, California",Poly,65,215,,2,5.2,,San Jose State,Josh Fasavalu,2011
de,"Wasilla, Alaska",Wasilla,78,245,,2,5.2,,UNLV,David Green,2011
db,"Riverside, California",Riverside C.C.,78,200,,2,5.2,,New Mexico State,Lester White,2011
ol,"Bellflower, California",St. John Bosco,78,305,,2,5.4,,San Jose State,Nick Diaz,2011
rb,"Panorama City, California",Los Angeles Valley C.C.,78,191,,2,5.2,,New Mexico State,Germi Morrison,2011
db,"Dorsey, California",East Los Angeles College,78,180,,2,5.2,,New Mexico State,Jeremy Harris,2011
ol,"Islip, New York",Islip,78,260,,2,5.4,,UNLV,Andrew Oberg,2011
te,"Lakewood, California",Lakewood,78,240,,2,5.4,,UNLV,Jake Phillips,2011
db,"Lancaster, California",Antelope Valley C.C.,78,185,,2,5.2,,New Mexico State,Anthony Edwards,2011
ol,"Folsom, California",Folsom,78,250,,0,,,Cal Poly,Stephen Sippel,2011
lb,"Sacramento, California",Christian Brothers,78,210,,3,5.5,,Nevada,Bryan Lane,2011
ol,"Honolulu, Hawaii",St. Louis,78,285,,2,5.2,,New Mexico State,Houston Clemente,2011
qb,"Petaluma, California",Casa Grande,78,211,4.8,3,5.5,,UNLV,Nick Sherry,2011
de,"Walnut, California",Mt. San Antonio C.C.,78,260,,2,5.2,,Nevada,Paul Dancy,2011
wr,"Riverside, California",Riverside C.C.,65,180,,2,5.2,,New Mexico State,James Calhoun,2011
ol,"Chandler, Arizona",Gilbert,78,265,4.9,2,5.4,,UNLV,Nick White,2011
dt,"Fresno, California",Edison,78,270,,2,5.2,,Nevada,Rykeem Yates,2011
db,"Bakersfield, California",West,65,165,,2,5.3,,UNLV,Fred Wilson,2011
qb,"Slidell, Louisiana",Salmen,78,210,,0,,,Southern Illinois,Matt Lipham,2011
lb,"Bakersfield, California",Ridgeview,78,211,4.6,3,5.5,,Fresno State,Kyrie Wilson,2011
ol,"Lakewood, California",Mayfair,78,230,,2,5.4,,Fresno State,Justin Northern,2011
db,"Glendale, Arizona",Glendale C.C.,78,215,,2,5.2,,Utah State,Terrell Thompson,2011
wr,"Pasadena, California",Pasadena City C.C.,78,185,4.4,2,5.2,,New Mexico State,Kemonte Bateman,2011
ol,"San Diego, California",Samuel F B Morse,78,215,,2,5.2,,Fresno State,Karl Mickelson,2011
db,"Sylmar, California",Sylmar,65,165,4.4,2,5.2,,Nevada,Erick Stewart,2011
lb,"San Leandro, California",San Leandro,78,240,,2,5.2,,Nevada,Lenny Jones,2011
lb,"Draper, Utah",Alta,78,220,,2,5.2,,Utah State,Derek Keller,2011
de,"Visalia, California",College of the Sequoias,78,250,,2,5.2,,Nevada,Tyler Houk,2011
lb,"Draper, Utah",Alta,78,215,,2,5.2,,Utah State,Parker Hausknecht,2011
ol,"Chesapeake, Virginia",Deep Creek,78,290,5.2,0,,,Wofford,Edward Speller,2011
lb,"Brenham, Texas",Blinn C.C.,78,230,4.6,3,5.7,,UNLV,Princeton Jackson,2011
ol,"Glendale, Utah",Cottonwood Senior,78,315,,2,5.2,,Utah State,Taani Fisilau,2011
ol,"Durham, North Carolina",Hillside,78,295,,0,,,Elon,Derek Vereen,2011
db,"Matthews, North Carolina",Butler,65,186,4.6,3,5.5,,Elon,Mark Bridges,2011
k,"Yorba Linda, California",Santa Ana C.C.,78,190,,2,5.2,,UNLV,Chase Lansford,2011
db,"Visalia, California",College of the Sequoias,65,190,4.5,3,5.5,,UNLV,Kenneth Spigner,2011
dt,"Gardena, California",Junipero Serra,78,265,,2,5.2,,Fresno State,Suli Faletuipapai,2011
dt,"Martinez, California",Alhambra,78,280,,2,5.2,,Fresno State,Maurice Poyadue,2011
te,"Springville, Utah",Springville,78,215,,2,5.2,,Brigham Young,Matt Sumsion,2011
dt,"Santa Maria, California",Santa Maria,78,260,,2,5.2,,Fresno State,Mershad Dillon,2011
ath,"Portsmouth, Virginia",Churchland,78,171,,0,,,Norfolk State,Wilonte Roscoe,2011
lb,"Port Sulphur, Louisiana",South Plaquemines,78,210,,3,5.5,,Louisiana Tech,Beau Fitte,2011
dt,"Greensboro, North Carolina",Dudley,78,295,5.2,0,,,Hampton,DaMarcus Bell,2011
lb,"Wayne, Pennsylvania",Valley Forge Military Academy,78,215,,2,5.2,,North Texas,Michael Stojkovic,2011
dt,"Washington, District of Columbia",McKinley Technology,78,250,4.9,2,5.4,,North Carolina Central,Josh Wade,2011
db,"Elk Grove, California",Elk Grove,78,170,,0,,,Weber State,Maurice Talley,2011
ol,"Durham, North Carolina",Hillside,78,320,,0,,,North Carolina Central,Zac Giles,2011
db,"Raleigh, North Carolina",Wakefield,78,175,4.5,2,5.4,,Towson,Tyreek Smith,2011
ol,"Dothan, Alabama",Northview,78,303,,2,5.2,,Troy,Bartavis Whigham,2011
wr,"Las Vegas, Nevada",Las Vegas,78,162,4.6,3,5.5,,Idaho,Marquan Major,2011
db,"San Francisco, California",City College of San Francisco,78,210,4.4,3,5.6,,New Mexico,Deshon Marman,2011
k,"Hampton, Georgia",Dutchtown,78,215,,2,5.2,,Troy,Ryan Kay,2011
ol,"Lawrenceville, Virginia",Brunswick,78,328,,0,,,Virginia Military,Jaron Rice,2011
de,"Richmond, Virginia",J R Tucker,78,247,,0,,,Virginia Military,Parker Cherlin,2011
db,"Jacksonville, Florida",First Coast,65,165,,2,5.2,,Troy,D.J. Jones,2011
db,"Staunton, Virginia",Robert E Lee,65,175,,0,,,James Madison,Terrell Mickens,2011
de,"Mobile, Alabama",Baker,78,245,,2,5.2,,Troy,D.J. Johnson,2011
te,"Buffalo Grove, Illinois",Buffalo Grove,78,225,,2,5.2,,Northern Illinois,Kevin Tennenbaum,2011
dt,"Highland Springs, Virginia",Highland Springs,78,273,4.9,2,5.4,,James Madison,Alexander Mosley,2011
de,"New Berlin, New York",Milford Academy,65,257,,0,,,Central Connecticut State,Joshua Alaeze,2011
rb,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,225,4.5,2,5.2,,Troy,Montrell Conner,2011
db,"Washington, District of Columbia",Friendship Collegiate Academy,65,163,,2,5.3,,Central Connecticut State,DeAndre Price,2011
wr,"Washington, District of Columbia",Friendship Collegiate Academy,78,185,4.6,2,5.4,,Central Connecticut State,Jordan Kittrell,2011
k,"McFarland, Wisconsin",Mcfarland,78,180,,2,5.2,,Northern Illinois,Tyler Wedel,2011
de,"Rowlett, Texas",Rowlett,78,210,,2,5.2,,North Texas,Daryl Mason,2011
lb,"Webster Groves, Missouri",Webster Groves,78,219,,3,5.5,,Northern Illinois,Jason Meehan,2011
rb,"Blythewood, South Carolina",Blythewood,78,217,4.5,3,5.5,,South Carolina,Brandon Wilds,2011
db,"Tyler, Texas",Chapel Hill,65,180,,2,5.2,,North Texas,Laramie Lee,2011
db,"Iowa Falls, Iowa",Ellsworth C.C.,65,170,,2,5.2,,Northern Illinois,Jhony Faustin,2011
