position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
ol,"Oak Harbor, Washington",Oak Harbor,78,306,,2,5.0,,Eastern Washington,William Hunter,2007
db,"Cottonwood, California",West Valley,78,180,,0,,,Eastern Washington,Joshua McOmber,2007
db,"Colville, Washington",Colville,78,195,4.6,0,,,Eastern Washington,John Roberts,2007
db,"Tumwater, Washington",Tumwater,78,200,4.8,0,,,Eastern Washington,Matt Johnson,2007
db,"Tumwater, Washington",Tumwater,78,205,4.7,0,,,Eastern Washington,Zach Johnson,2007
lb,"Spokane Valley, Washington",East Valley,78,220,,0,,,Eastern Washington,Caleb Gillespie,2007
dt,"Port Orchard, Washington",South Kitsap,78,308,5.1,0,,,Eastern Washington,Renard Williams,2007
de,"San Mateo, California",Aragon,78,230,4.8,0,,,Eastern Washington,Martin Taualo,2007
dt,"Black Diamond, Washington",Tahoma,78,265,4.9,0,,,Eastern Washington,Chris Powers,2007
dt,"Seattle, Washington",Rainier Beach,78,290,,0,,,Eastern Washington,Chris Patu,2007
de,"Spokane, Washington",Joel E. Ferris,78,225,4.7,0,,,Eastern Washington,Pat Parham,2007
de,"North Bend, Washington",Mount Si,78,220,,0,,,Eastern Washington,Dexter Moetului,2007
dt,"University Place, Washington",Curtis,78,245,,0,,,Eastern Washington,Ray Falelaulii,2007
rb,"Antioch, California",Deer Valley,78,185,,0,,,Eastern Washington,Taiwan Jones,2007
ath,"Friday Harbor, Washington",Friday Harbor,65,175,4.6,0,,,Eastern Washington,Tyler Hart,2007
rb,"Elk Grove, California",Franklin,65,195,4.7,2,5.2,,Eastern Washington,Edward Russell,2007
qb,"Eugene, Oregon",Churchill,78,185,,0,,,Eastern Washington,Andrew Schumacher,2007
wr,"Lacey, Washington",Timberline,65,160,4.7,2,5.2,,Portland State,Bobby Barnes,2007
k,"Pensacola, Florida",Washington,65,180,,2,5.0,,Troy,Michael Taylor,2007
k,"Coffey County, Georgia",Coffee County,78,200,,2,5.1,,Troy,Will Goggans,2007
ath,"McIntosh, Alabama",Satsuma,78,192,,2,5.0,,Louisiana-Lafayette,Fabian Adams,2007
db,"Douglas, Georgia",Coffee County,78,185,,2,5.0,,Troy,Stacey Williams,2007
lb,"Quitman, Georgia",Brooks County,78,215,,2,5.0,,Troy,Donnell Golden,2007
de,"Eutaw, Alabama",Greene County,78,240,,2,4.9,,Arkansas State,Jeremy Gibson,2007
de,"San Antonio, Texas",Marshall,78,230,,2,5.0,,Rice,Scott Solomon,2007
de,"Gilbert, Arizona",Highland,78,250,,2,5.1,,Colorado State,Nuku Latu,2007
ol,"Burlington, Iowa",NIACC,78,305,,0,,,Indiana State,Nick Daly,2007
te,"Missouri City, Texas",Marshall,78,240,,2,5.0,,Rice,Keyshawn Carrington,2007
rb,"Luverne, Alabama",Luverne,78,180,,2,5.0,,Troy,Fred Hawkins,2007
rb,"St. Petersburg, Florida",Central,65,180,,2,5.0,,Troy,DuJuan Harris,2007
ol,"Fresno, California",Fresno City C.C.,78,350,,2,5.0,,San Jose State,Steven Lightsy,2007
ol,"El Dorado, Kansas",Butler County C.C.,78,310,5.1,3,5.6,,Kansas,Chet Hartley,2007
ol,"El Dorado, Kansas",Butler County C.C.,78,298,5.3,3,5.6,,Georgia,Scott Haverkamp,2007
ol,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,325,5.1,2,5.0,,Kentucky,Josh Winchell,2007
ol,"El Dorado, Kansas",Butler County C.C.,78,305,5.3,3,5.5,,Houston,Naseri Eteuini,2007
ol,"Visalia, California",College of the Sequoias,78,310,,3,5.5,,Troy,Windham Rotunda,2007
ol,"Dodge City, Kansas",Dodge City C.C.,78,305,5.0,2,5.1,,Troy,Tim Ward,2007
de,"Paterson, New Jersey",John F. Kennedy,78,260,5.0,0,,,Delaware State,Dashawn Frazier,2007
de,"Miramar, Florida",Miramar,78,247,4.9,2,5.2,,Rutgers,Justin Francis,2007
lb,"Claremont, California",Claremont,78,209,,2,5.4,,Kent State,Howard Bowens,2007
ol,"Etowah, Alabama",Etowah,78,262,,2,4.9,,Samford,Scott Basham,2007
wr,"University Place, Washington",Life Christian,78,197,4.7,0,,,Idaho State,Tyler Hjelseth,2007
db,"Honolulu, Hawaii",Kamehameha,78,175,4.6,2,5.4,,Oregon State,Brandon Hardin,2007
te,"Austin, Texas",Westlake,78,230,4.7,2,5.2,,Air Force,Stephen Shaffer,2007
lb,"Arvada, Colorado",Arvada West,78,235,4.8,2,5.0,,Army,Chris Biren,2007
de,"Visalia, California",College of the Sequoias,78,268,,2,5.4,,Missouri,Jason Townson,2007
te,"Damascus, Maryland",Damascus,78,208,4.8,2,5.0,,Air Force,Nick Bonturi,2007
ol,"Lauderdale Lakes, Florida",Boyd Anderson,78,300,5.3,3,5.5,,Marshall,Branden Curry,2007
db,"Bogart, Georgia",North Oconee,78,185,,0,,,Valparaiso,Elijah Crawford,2007
ol,"Raymond, Mississippi",Hinds C.C.,78,305,5.0,2,5.4,,Memphis,Brent Todd,2007
wr,"Rosenberg, Texas",Lamar Consolidated,65,164,4.6,2,5.3,,Oregon State,James Rodgers,2007
qb,"Orlando, Florida",Lake Highland,78,185,4.8,2,5.3,,Colorado State,T.J. Borcky,2007
ol,"Pennsburg, Pennsylvania",Upper Perkiomen,78,274,5.3,2,5.0,,Pittsburgh,John Fieger,2007
wr,"West Des Moines, Iowa",Valley High School,78,168,4.6,2,5.4,,Iowa State,Alex Sandvig,2007
ath,"Pasadena, California",Pasadena City C.C.,65,180,4.4,3,5.5,,Missouri,Tremane Vaughns,2007
lb,"Galena Park, Texas",North Shore,65,235,,0,,,Texas Southern,Marcus Jones,2007
db,"Walnut, California",Mt. San Antonio C.C.,78,195,4.5,3,5.5,,Boise State,Garcia Day,2007
lb,"Chicago, Illinois",Brother Rice,78,213,,2,5.2,,Hawaii,Kevin Konrath,2007
rb,"Pasco, Washington",Pasco,78,210,4.4,3,5.6,,Hawaii,Leon Jackson,2007
db,"Bakersfield, California",Bakersfield C.C.,65,190,4.5,3,5.6,,Hawaii,Kenny Graham,2007
dt,"San Mateo, California",College of San Mateo,78,320,5.1,3,5.5,,Hawaii,Ray Hisatake,2007
qb,"Garden City, Kansas",Garden City C.C.,78,215,,2,5.2,,Utah State,Sean Setzer,2007
ol,"Russellville, Alabama",Russellville,78,270,5.2,0,,,Tennessee-Martin,Taz Tillery,2007
rb,"Franklin, Tennessee",Franklin High School,78,225,4.6,0,,,Tennessee-Martin,Josh Frohock,2007
rb,"Pensacola, Florida",Booker T. Washington,65,230,4.8,0,,,Jacksonville State,Dontarius Hale,2007
ol,"Lagrange, Georgia","",78,302,5.1,0,,,Jacksonville State,Jasmon Gates,2007
k,"Norcross, Georgia",Greater Atlanta Christian,78,190,4.6,2,5.2,,Wofford,Landon Bennett,2007
rb,"Herminie, Pennsylvania",Yough,78,198,,0,,,Citadel,Cody Wilson,2007
ol,"Suwanee, Georgia",Collins Hill,78,299,5.7,2,5.0,,Chattanooga,T.J. Hurless,2007
db,"Woodstock, Georgia",Etowah High School,65,146,,0,,,Chattanooga,Buster Skrine,2007
dt,"Ashford, Alabama",Ashford,78,290,5.2,0,,,Chattanooga,Eddie Evans,2007
db,"Independence, Kansas",Independence C.C.,78,215,,0,,,Chattanooga,Kenny Scrivens,2007
wr,"Rancho Cucamonga, California",Rancho Cucamonga,78,196,4.5,3,5.5,,Washington State,Deon Ford,2007
ol,"Irvington, New Jersey",Irvington,78,310,5.2,2,5.3,,Toledo,Sean Berry,2007
lb,"El Dorado, Kansas",Butler County C.C.,78,240,4.6,4,5.8,,Michigan,Austin Panter,2007
te,"Santa Clarita, California",College of the Canyons,78,230,,2,5.0,,Iowa State,Collin Franklin,2007
te,"Torrance, California",El Camino C.C.,78,230,,2,5.4,,New Mexico,Trey Buckley,2007
te,"Visalia, California",College of the Sequoias,78,255,4.7,3,5.7,,Nevada,Brent Keaster,2007
db,"Denver, Colorado",East High School,78,180,,2,5.0,,Colorado State,Blake Swain,2007
dt,"Compton, California",Compton,78,264,5.8,2,5.3,,Fresno State,Porter Hill,2007
ol,"Compton, California",Dominguez,78,265,,2,5.0,,Fresno State,Leslie Cooper,2007
ath,"Moorpark, California",Moorpark,78,175,4.5,3,5.5,,Colorado,Josh Smith,2007
ol,"Wailuku, Hawaii",Baldwin,78,278,5.0,2,5.2,,Colorado,Kealakai Maiava,2007
de,"Highland, Kansas",Highland C.C.,78,240,4.9,3,5.7,,Colorado,Drew Hudgins,2007
lb,"Oakland Park, Florida",Northeast,78,196,4.9,2,5.4,,Colorado,Josh Hartigan,2007
de,"College Station, Texas",A&M Consolidated,78,221,4.9,2,5.3,,Air Force,Tyler Dallas,2007
ol,"Chatham, Virginia",Hargrave Military Academy,78,330,5.3,3,5.5,,Virginia,Billy Cuffee,2007
db,"Chatham, Virginia",Hargrave Military Academy,78,180,4.4,4,6.0,,Virginia,Ras-I Dowling,2007
wr,"Lake Orion, Michigan",Lake Orion,78,189,4.5,0,,,Pennsylvania,David Wurst,2007
ol,"Huntsville, Alabama",Grissom,78,299,,0,,,Yale,Nathan Burow,2007
db,"Apopka, Florida",Apopka,78,170,4.7,2,5.3,,Kansas State,Reggie Haynes,2007
lb,"Richmond, Virginia",Varina,78,204,4.7,2,5.2,,Michigan,Marell Evans,2007
ol,"San Marcos, California",Palomar C.C.,78,275,,0,,,Sacramento State,Nick Macias,2007
de,"Riverside, California",Riverside C.C.,78,235,,0,,,Portland State,Alex Nielsen,2007
wr,"Pasadena, California",Pasadena City C.C.,65,180,,0,,,Western Illinois,Trent Yancy,2007
db,"Palm Desert, California",Palm Desert,65,160,,2,5.0,,San Jose State,Alex Germany,2007
de,"Anaheim, California",Esperanza,78,226,5.0,2,5.4,,San Diego State,Eron Moses,2007
lb,"Greenville, Texas",Greenville,78,209,4.5,2,5.1,,Air Force,Mark Mosby,2007
de,"New Berlin, New York",Milford Academy,78,250,4.8,3,5.6,,Michigan State,Ishmyl Johnson,2007
rb,"Los Angeles, California",West Los Angeles C.C.,65,210,4.5,2,5.2,,Arizona State,Jarrell Woods,2007
rb,"Garden City, Kansas",Garden City C.C.,65,205,4.5,2,5.2,,Florida Atlantic,Jeff Blanchard,2007
rb,"Middletown, Ohio",Middletown,65,187,4.4,2,5.0,,Cincinnati,Scott Johnson,2007
wr,"Clarksville, Ohio",Clinton-Massie,78,195,,2,5.0,,Cincinnati,Drew Frey,2007
db,"Poconos, Pennsylvania",Lackawanna C.C.,78,190,4.4,2,5.0,,West Virginia,Anthony Wood,2007
ath,"Canton, Ohio",St. Thomas Aquinas,78,187,4.8,2,5.2,,West Virginia,Kendall Washington,2007
lb,"Poplarville, Mississippi",Pearl River C.C.,78,240,,3,5.5,,South Florida,Donte Spires,2007
lb,"Ellisville, Mississippi",Jones County J.C.,78,200,4.7,3,5.5,,West Virginia,Archie Sims,2007
wr,"Drexel Hill, Pennsylvania",Monsignor Bonner,78,186,,2,5.1,,West Virginia,P.J. Shirdan,2007
lb,"Centerville, Ohio","",78,191,,2,5.1,,West Virginia,Will Johnson,2007
wr,"St. Petersburg, Florida",Catholic,78,190,4.7,2,5.3,,West Virginia,Andrew Harris,2007
dt,"Fork Union, Virginia",Fork Union Military Academy,78,340,5.5,3,5.7,,West Virginia,Asa Chapman,2007
de,"Ponte Vedra, Florida",Nease,78,235,,2,5.2,,Connecticut,Danny Russell,2007
lb,"Clermont, Florida",East Ridge,78,209,4.9,2,5.1,,Connecticut,"Greg Lloyd, Jr.",2007
k,"Downingtown, Pennsylvania",Downingtown West,78,175,,2,5.0,,Syracuse,Rob Long,2007
db,"Long Beach, California",Long Beach C.C.,65,170,4.5,2,5.2,,Syracuse,Ryan Howard,2007
ath,"Jacksonville, Florida",Mandarin,65,185,4.5,2,5.4,,Syracuse,Mike Holmes,2007
ol,"Boca Raton, Florida",West Boca Raton,78,260,5.5,2,5.3,,Florida State,A.J. Ganguzza,2007
lb,"Concord, Massachusetts",Middlesex School,78,255,4.7,0,,,Dartmouth,Tyler Green,2007
ol,"Sidney, Ohio",Sidney,78,270,4.9,0,,,Dayton,Justin Griffis,2007
lb,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,230,4.6,2,5.4,,Southern Miss,Blake Spiers,2007
lb,"Jonesboro, Louisiana",Hodge,78,185,4.6,2,5.2,,Southern Miss,Antonio Leonard,2007
lb,"Euless, Texas",Trinity School,78,212,4.6,2,5.3,,Southern Methodist,Youri Yenga,2007
lb,"Garland, Texas",South Garland,78,210,5.0,2,5.1,,Southern Methodist,Josh Robinson,2007
lb,"Arlington, Texas",Bowie,78,200,4.5,2,5.3,,Southern Methodist,Julian Herron,2007
de,"Denton, Texas",Ryan,78,225,4.7,2,5.2,,Southern Methodist,Ben Goldthorpe,2007
de,"Houston, Texas",Stratford,78,245,,2,5.2,,Southern Methodist,Szymon Czerniak,2007
ath,"Brookshire, Texas",Royal,65,175,4.4,2,5.0,,Southern Methodist,D.J. Emerson,2007
db,"Garden City, Kansas",Garden City C.C.,65,178,4.4,2,5.3,,Southern Methodist,Rock Dennis,2007
dt,"Phoenix, Arizona",Desert Vista,78,245,4.9,2,5.0,,Air Force,Steven Lambe,2007
db,"New Berlin, New York",Milford Academy,65,170,4.5,3,5.5,,North Carolina,LaCount Fantroy,2007
ath,"Palatka, Florida",Palatka,78,185,,3,5.5,,Louisville,Josh Miller,2007
te,"Lexington, Kentucky",Henry Clay,78,255,5.0,2,5.4,,Louisville,Sam Gardner,2007
ath,"West Chester, Ohio",Lakota West,78,205,,3,5.5,,Louisville,Josh Chichester,2007
db,"Orlando, Florida",Olympia,78,195,,2,5.1,,Army,Sean Westphal,2007
ol,"Long Island, New York",St. Anthony's,78,265,5.1,2,4.9,,Army,Tom Hagan,2007
db,"Ashburn, Virginia",Bishop O'Connell,65,180,,2,5.0,,Army,Jordan Trimble,2007
lb,"Perkasie, Pennsylvania",Pennridge,78,211,4.8,2,4.9,,Pittsburgh,Tristan Roberts,2007
de,"Killeen, Texas",Shoemaker,78,240,4.7,2,5.3,,Colorado State,Eugene Daniels,2007
te,"Woodland, California",Butte C.C.,78,245,4.7,2,5.4,,California,Skylar Curran,2007
lb,"San Francisco, California",City College of San Francisco,78,225,4.7,3,5.7,,California,Devin Bishop,2007
ol,"Hauula, Hawaii",Punahou,78,245,,2,5.0,,Hawaii,Drew Uperesa,2007
wr,"Honolulu, Hawaii",Farrington,65,180,,2,5.0,,Hawaii,Elijah Lesu,2007
ol,"Kailua-Kona, Hawaii",Kealakehe,78,270,,2,5.0,,Hawaii,Levi Legay,2007
ol,"Placentia, California",Valencia High,78,285,,2,5.0,,Hawaii,Austin Hansen,2007
de,"Vancouver, British Columbia",Vancouver C.C.,78,264,4.9,3,5.5,,USC,Trey Henderson,2007
