position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
k,"Hermitage, Pennsylvania","",78,192,,2,,,Buffalo,Ben Woods,2004
dt,"Seffner, Florida","",78,261,,2,,,Buffalo,Mike Thompson,2004
lb,"Salem, New Hampshire","",78,215,,2,,,Buffalo,Chris Scharon,2004
lb,"Groton, New York","",78,227,,2,,,Buffalo,Brad Robinson,2004
wr,"Summit, New Jersey","",78,185,,2,,,Buffalo,Dwight Reid,2004
wr,"Summit, New Jersey","",78,185,,2,,,Buffalo,Dwayne Reid,2004
dt,"Detroit, Michigan","",65,285,,2,,,Buffalo,Frankie Pointer,2004
ol,"New Washington, Ohio","",78,275,,2,,,Buffalo,Jeff Niedermier,2004
ol,"Toledo, Ohio",St. John's,78,270,,2,,,Toledo,Andrew Decker,2004
ol,"Fork Union, Virginia",Fork Union Military Academy,78,262,5.0,2,,,Virginia Tech,Ryan Shuman,2004
ol,"Frishers, Indiana",Hamilton Southeastern HS,78,270,,2,,,Western Michigan,Matt Williams,2004
db,"Glendale, New York","",65,180,,2,,,Buffalo,Jamal Chisam,2004
de,"Totowa, New Jersey",Passaic Valley Regional,78,250,4.8,2,5.2,,Western Michigan,Nick Varcadipane,2004
ath,"Highland Springs, Virginia",Fork Union Military,78,225,4.5,3,,,Virginia Tech,Maurice Reevey,2004
rb,"Warren, Ohio",Harding,78,200,,2,,,Toledo,Richard Davis,2004
db,"Hampton, Virginia",Hargrave Military,78,185,4.5,2,,,Virginia Tech,D.J. Parker,2004
rb,"Chesapeake, Virginia",Indian River,78,205,4.4,2,5.4,,Virginia Tech,Branden Ore,2004
wr,"Plymouth, Michigan",Divine Child,78,190,4.6,2,5.1,,Buffalo,Bryan Kisabeth,2004
wr,"Washington, District of Columbia",Fork Union Military,78,217,,3,,,Virginia Tech,Josh Morgan,2004
db,"Alexandria, Virginia","",65,165,,2,,,Buffalo,Gerald Jackson,2004
dt,"Fork Union, Virginia",Fork Union Military Academy,78,310,,2,,,Toledo,Andre Bouldin,2004
lb,"Orland Park, Illinois",Sandburg,78,270,,2,4.9,,Miami (OH),Jon Pereiro,2004
db,"cincinnati, Ohio","",65,190,,2,,,Buffalo,Jessie Imes,2004
db,"Detroit, Michigan",Martin Luther King HS,78,203,,2,,,Western Michigan,Blake Sims,2004
qb,"Albany, New York","",78,190,,2,,,Buffalo,Datwan Hemingway,2004
lb,"Trinity, Connecticut",Maine Central Institute,78,205,,2,,,Connecticut,Johnathon Smith,2004
ol,"Colonie, New York","",78,330,,2,,,Buffalo,Jon Geddes,2004
qb,"Lexington, North Carolina",Hargrave Military,78,210,4.6,3,,,Virginia Tech,Cory Holt,2004
db,"Atlanta, Georgia",Booker T. Washington HS,78,190,,2,,,Western Michigan,Cornelius Robinson,2004
wr,"Catawba, North Carolina",Hargrave Military Academy,78,205,4.5,3,,,Virginia Tech,Justin Harper,2004
lb,"Webster, New York","",78,220,,2,,,Buffalo,Chris Callahan,2004
db,"Warren, Ohio",Howland,78,180,,2,4.9,,Toledo,Brandon Alexander,2004
lb,"Willingboro, New Jersey","",78,195,,2,,,Connecticut,Robert Theoudele,2004
db,"Delray Beach, Florida",Hargrave Military,65,175,4.4,3,,,Virginia Tech,Brandon Flowers,2004
wr,"Toronto, Ontario",Notre Dame SS,78,206,,2,,,Western Michigan,Fernand Kashama,2004
lb,"Detroit, Michigan",Pershing High School,78,250,,2,,,Western Michigan,Quentin Gray,2004
k,"Boca Raton, Florida","",78,215,,2,,,Connecticut,Tony Ciaravino,2004
wr,"Jobstown, New Jersey",Holy Cross High School,78,181,,2,,,Western Michigan,Londen Fryar,2004
db,"Tamarac, Florida",Coral Springs Charter,65,170,,2,,,Connecticut,Darius Butler,2004
dt,"York, Pennsylvania",Fork Union,78,265,,2,,,Connecticut,William Beatty,2004
dt,"Prior Lake, Minnesota",Holy Angels,78,275,,2,,,Western Michigan,Cory Flom,2004
dt,"Pago Pago, American Samoa, ",College of the Canyons,78,284,,2,,,Western Michigan,Andy Endemann,2004
de,"Arlington, Texas",Bowie,78,225,4.7,2,5.1,,Miami (OH),Chris Hudson,2004
rb,"Richfield, Minnesota",Holy Angels,65,190,4.5,2,5.4,,Western Michigan,Brandon Brady,2004
lb,"Fulton, Mississippi",Itawamba C.C.,78,224,4.6,4,,,Auburn,Lemarcus Rowell,2004
db,"Richardson, Texas",Berkner,78,185,4.5,2,5.2,,Kansas,Aqib Talib,2004
k,"Katy, Texas",Cinco Ranch,78,194,4.7,2,5.0,,Kansas,Kyle Tucker,2004
te,"Plano, Texas",West,78,225,4.7,2,5.4,,Kansas,Jim Reuber,2004
ol,"Silver Lake, Kansas","",78,275,5.0,2,5.2,,Kansas,Scott Haverkamp,2004
qb,"Franklin, Tennessee",Page,78,210,4.6,2,,,Miami (OH),Jared Elliott,2004
wr,"Dallas, Texas",South Oak Cliff,78,186,4.4,2,5.3,,Kansas,Dexton Fields,2004
ol,"Sugar Land, Texas",Clements,78,265,,2,5.1,,Kansas,Ryan Cantrell,2004
db,"St. Louis, Missouri",Cardinal Ritter,78,191,4.5,2,5.0,,Kansas,Raymond Brown,2004
lb,"Chandler, Arizona",Hamilton,78,215,4.7,2,5.3,,Arizona State,Adam Vincent,2004
wr,"Duncan, South Carolina",JF Byrnes,78,180,4.5,2,5.3,,Duke,Jomar Wright,2004
lb,"College Park, Georgia",Westlake,78,245,4.6,2,5.3,,Duke,Alfred Williams,2004
de,"Summit, Mississippi",Southwest Mississippi C.C.,78,240,4.6,3,,,Auburn,Chris Browder,2004
rb,"Augusta, Arkansas","",65,210,4.9,2,4.9,,Tennessee,James Turner,2004
rb,"Pittsburgh, Pennsylvania",Upper St Clair,78,230,,2,,,Miami (OH),Nick DeBartolo,2004
ol,"High Point, North Carolina",Ragsdale,78,315,5.0,2,5.0,,Duke,Jonathan Terry,2004
db,"El Dorado, Kansas",Butler County C.C.,78,185,4.5,3,,,Auburn,David Irons,2004
ol,"Cincinnati, Ohio",Anderson,78,265,5.3,2,5.1,,Duke,Rob Schirmann,2004
rb,"Rockford, Illinois",Rockford Boylan,78,220,4.6,2,5.1,,Miami (OH),Joe Coniglio,2004
lb,"Sarasota, Florida",Riverview,78,210,4.5,2,5.0,,Duke,Charles Robinson,2004
db,"Greensboro, North Carolina",Ragsdale,78,175,4.5,2,5.1,,Duke,Andreas Platt,2004
lb,"Lucasville Valley, Ohio","",78,225,4.7,2,5.2,,Kentucky,Tedd Bullock,2004
