position,location,school,height,weight,fourty,stars,rating,rank,institution,name,year
lb,"Perkinston, Mississippi",Gulf Coast C.C.,78,245,,0,,,Jacksonville State,Brannon Byrd,2010
db,"Corsicana, Texas",Navarro J.C.,65,200,4.5,0,,,Stony Brook,Dominick Maddox,2010
de,"Oakland, California",Laney C.C.,78,260,,0,,,Stony Brook,Roosevelt Kirk,2010
ol,"Atlanta, Georgia",Mays,78,280,5.0,3,5.5,,Georgia State,Tim Wynn,2010
qb,"Fullerton, California",Fullerton C.C.,78,195,,0,,,Stony Brook,Kyle Essington,2010
wr,"Garden City, New York",Nassau C.C.,65,185,,0,,,Central Connecticut State,Raul Debendittis,2010
qb,"Santa Maria, California",Allan Hancock C.C.,65,185,,0,,,Central Connecticut State,Gunnar Jespersen,2010
db,"Franklin, Massachusetts",Dean J.C.,65,186,4.5,0,,,Rhode Island,Stanley Dunbar,2010
de,"Franklin, Massachusetts",Dean J.C.,78,245,,0,,,Rhode Island,Nick Baker,2010
ath,"North Las Vegas, Nevada",Cheyenne,65,172,4.6,0,,,Weber State,Xavian Johnson,2010
qb,"Milledgeville, Georgia",Georgia Military College,78,218,,3,5.6,,Towson,Chris Hart,2010
lb,"Sammamish, Washington",Skyline,78,200,4.7,3,5.5,,Washington,Cooper Pelluer,2010
de,"Kahuku, Hawaii",Kahuku,78,230,4.8,3,5.5,,Washington,Hau'oli Jamora,2010
lb,"Ahoskie, North Carolina",Hertford County,78,210,4.6,0,,,Howard,Markee White,2010
rb,"Norfolk, Virginia",Norview,65,200,4.6,2,5.1,,Howard,Stephen Sims,2010
ol,"Baltimore, Maryland",Dunbar,78,250,4.7,2,5.4,,Maine,Devin Clark,2010
db,"Gaithersburg, Maryland",Gaithersburg,65,178,4.5,2,5.2,,Maine,Axel Ofori,2010
db,"Pittsburg, California",Pittsburg,65,180,4.5,0,,,North Dakota,Breon Butler,2010
db,"Summit, Mississippi",Southwest Mississippi C.C.,78,206,4.4,2,5.4,,Kentucky,Mychal Bailey,2010
de,"Dalton, Georgia",Northwest Whitfield,78,220,5.2,3,5.5,,Kentucky,Nermin Delic,2010
de,"Jesup, Georgia",Wayne County,78,225,4.6,3,5.5,,Kentucky,Alvin Davis,2010
de,"Fork Union, Virginia",Fork Union Military Academy,78,260,4.9,3,5.5,,Kentucky,Donte Rumph,2010
k,"Lake Charles, Louisiana",St. Louis,78,150,,0,,,McNeese State,James Bice,2010
lb,"Richwood, Louisiana",Richwood,78,215,,0,,,McNeese State,Correy Middleton,2010
lb,"Shreveport, Louisiana",Evangel Christian,78,220,,0,,,McNeese State,Deonte Thompson,2010
rb,"West Bloomfield, Michigan",West Bloomfield,78,190,4.5,0,,,Western Illinois,Vince Simpson,2010
de,"Dickinson, Texas",Dickinson,78,240,,0,,,McNeese State,Danyel Hunter,2010
lb,"Baton Rouge, Louisiana",Parkview Baptist,78,230,4.7,2,5.3,,McNeese State,Orrin Fontenot,2010
ol,"Richmond, Texas",Lamar Consolidated,78,270,,0,,,McNeese State,Antoine Everett,2010
de,"Mandeville, Louisiana",Mandeville,78,235,,0,,,McNeese State,Everett Ellefsen,2010
dt,"Central, Louisiana",Central,78,270,4.8,0,,,McNeese State,Sean Brown,2010
wr,"Lafayette, Louisiana",Northside,78,175,,0,,,McNeese State,Jereon McGilvery,2010
ath,"New Iberia, Louisiana",Westgate,65,160,,0,,,McNeese State,Diontae Spencer,2010
qb,"Duncan, South Carolina",Byrnes,65,170,,2,5.4,,Rutgers,Chas Dodd,2010
qb,"Boiling Springs, South Carolina",Boiling Springs,78,201,4.6,2,5.4,,South Carolina,Dylan Thompson,2010
wr,"Duncan, South Carolina",Byrnes,65,170,4.5,3,5.6,,South Carolina,Nick Jones,2010
wr,"Lake Charles, Louisiana",St. Louis,78,155,4.6,2,5.3,,McNeese State,Kenny Brown,2010
wr,California,College of the Canyons,78,210,,0,,,Montana,C.J. Atkins,2010
ol,"Santa Clarita, California",College of the Canyons,78,290,,0,,,Morgan State,Karim Barton,2010
ol,"Southaven, Mississippi",Southaven,78,265,,2,5.2,,Memphis,Christian Schuetz,2010
ol,"Walnut, California",Mt. San Antonio C.C.,78,305,,2,5.2,,San Diego State,Joe Unga,2010
wr,"Sulphur, Louisiana",Sulphur,65,180,,0,,,McNeese State,Will Hassien,2010
k,"Carlsbad, California",La Costa Canyon,65,165,,2,5.2,,Arkansas State,Bobby Zalud,2010
rb,"Reserve, Louisiana",East St. John,65,170,4.4,0,,,McNeese State,Reynaldo Young,2010
qb,"Central, Louisiana",Central,78,180,,2,5.4,,McNeese State,Will Briscoe,2010
de,"Oroville, California",Butte C.C.,78,265,,2,5.2,,Arkansas State,Alfonso Simmons,2010
wr,"Central, Louisiana",Central,78,175,,0,,,McNeese State,Wes Briscoe,2010
qb,"Joliet, Illinois",Joliet J.C.,78,190,,0,,,Norfolk State,Chris Walley,2010
k,"Brentwood, Tennessee",Brentwood,65,160,,2,5.2,,Arkansas State,Brian Davis,2010
wr,"Brenham, Texas",Blinn C.C.,78,203,4.5,0,,,Sam Houston State,Grant Merritt,2010
ol,"Brenham, Texas",Blinn C.C.,78,280,5.1,0,,,Lamar,Cameron Epple,2010
lb,"Brenham, Texas",Blinn C.C.,78,244,4.6,0,,,Texas Southern,Corey Williams,2010
ath,"Council Bluffs, Iowa",Iowa Western C.C.,78,210,,0,,,Bethune-Cookman,David Blackwell,2010
de,"Pasadena, California",Pasadena City C.C.,78,280,,2,5.2,,San Jose State,Ahkeem McKinney,2010
dt,"Upper Marlboro, Maryland",Wise,78,245,4.9,0,,,James Madison,Anthony McDaniel,2010
ol,"Ephraim, Utah",Snow College,78,330,,3,5.5,,Southern Utah,Devin Tavana,2010
lb,"Springfield, Virginia",Robert E Lee,78,215,,2,5.0,,Richmond,Eric Wright,2010
lb,"Ephraim, Utah",Snow College,78,240,4.7,0,,,Southern Utah,Tyler Osborne,2010
lb,"San Jacinto, California",Mount San Jacinto C.C.,78,220,,0,,,Southern Utah,Chad Hansen,2010
ol,"Haskell, New Jersey",Don Bosco Prep,78,255,,2,5.0,,Richmond,Kurt Schmitz,2010
qb,"Sacramento, California",Inderkum,78,173,4.6,2,5.2,,Idaho,Demetrius Williams,2010
ol,"Ephraim, Utah",Snow College,78,305,,0,,,Southern Utah,Brandon Beddes,2010
ol,"El Cajon, California",Grossmont C.C.,78,285,,2,5.2,,Idaho,Charles Wiley,2010
ol,"Olympia, Washington",A G West Black Hills,78,290,,2,5.2,,Idaho,Ben Westrum,2010
db,"Laguna Hills, California",Laguna Hills,65,164,,2,5.2,,Idaho,Shawn Tucker,2010
dt,"Pittsburgh, Pennsylvania",Seton La Salle,78,270,,2,5.0,,Richmond,Evan Kelly,2010
rb,"Cedar Park, Texas",Vista Ridge,78,191,4.5,2,5.2,,Idaho,Calvin Thompson,2010
de,"Dallas, Texas",Highland Park,78,240,,2,5.0,,Richmond,Joey Landess,2010
db,"Compton, California",Compton,78,205,,2,5.2,,Idaho,James Randall,2010
rb,"Corona, California",Centennial,65,201,,2,5.2,,Idaho,Ryan Bass,2010
db,"Las Vegas, Nevada",Desert Oasis,78,190,,0,,,Princeton,Elijah Mitchell,2010
de,"Ewa Beach, Hawaii",St. Louis,78,250,,2,5.2,,Hawaii,Moses Samia,2010
lb,"Ephraim, Utah",Snow College,65,235,,0,,,North Dakota State,Chad Wilson,2010
qb,"Las Vegas, Nevada",Arbor View,78,195,4.8,2,5.3,,Southern Utah,Austin Anderson,2010
ath,"Salem, Virginia",Salem,78,170,,2,5.0,,Richmond,Stephen Barnette,2010
rb,"North Las Vegas, Nevada",Cheyenne,65,150,4.4,0,,,South Dakota,Jordan Butler,2010
lb,"Susanville, California",Lassen,78,203,,2,5.2,,Boise State,Darren Lee,2010
rb,"Reno, Nevada",Hug,65,175,,0,,,Weber State,David Knowles,2010
ol,"Costa Mesa, California",Orange Coast C.C.,78,305,5.4,0,,,Western Illinois,Gerald Crisp,2010
rb,"Las Vegas, Nevada",Clark,65,200,4.6,0,,,Southern Utah,Andre Clay,2010
dt,"Austin, Texas",John B Connally,78,273,,2,5.2,,Idaho,Karel Kearney,2010
rb,"Las Vegas, Nevada",Bishop Gorman,65,180,4.5,2,5.2,,Samford,Victor Belen,2010
db,"Iowa Falls, Iowa",Ellsworth C.C.,65,160,,2,5.2,,Idaho,Matthew Harvey,2010
wr,"Henderson, Nevada",Liberty,78,200,4.9,0,,,Southern Utah,Anthony Norris,2010
dt,"Las Vegas, Nevada",Bishop Gorman,65,270,5.6,2,5.1,,Northern Arizona,Tim Wilkinson,2010
db,"Las Vegas, Nevada",Palo Verde,65,181,4.6,2,5.4,,Southern Utah,Tyrone Blake,2010
ol,"Milwaukee, Wisconsin",Marquette University,78,275,,0,,,South Dakota,Nick Rawson,2010
te,"Gilbert, Arizona",Highland,78,225,,0,,,Northern Arizona,Drew Emanuel,2010
te,"Lake Charles, Louisiana",Barbe,78,230,,2,5.2,,Miami (OH),Dustin White,2010
db,"Elk Grove, California",Monterey Trail,78,175,,2,5.2,,Nevada,Evan Favors,2010
dt,"Stockton, California",Delta,78,292,,2,5.2,,Nevada,Willie Faataualofa,2010
wr,"Cerritos, California",Gahr,78,180,,2,5.2,,Nevada,Aaron Bradley,2010
de,"Chatham, Virginia",Hargrave Military Academy,78,245,,2,5.2,,Ohio,Kyle Kozak,2010
lb,"Tallahassee, Florida",Leon,78,210,,2,5.2,,Washington State,C.J. Mizell,2010
lb,"El Cajon, California",Grossmont C.C.,78,220,4.7,3,5.5,,Idaho,Homer Mauga,2010
ol,"Bradenton, Florida",Lakewood Ranch,78,245,,2,5.2,,South Florida,Austin Reiter,2010
te,"Cincinnati, Ohio",Lakota East,78,235,,2,5.2,,Cincinnati,Cory Keebler,2010
dt,"Yuma, Arizona",Arizona Western C.C.,78,285,,3,5.6,,Idaho,Ben Swartz,2010
db,"Utica, Mississippi",Hinds AHS,65,170,,2,5.2,,Mississippi State,Jeremy Lee,2010
db,"Walnut, California",Mt. San Antonio C.C.,65,170,4.5,2,5.4,,Wyoming,Austin Daniels,2010
de,"Rosedale, Mississippi",Coahoma C.C.,78,260,,2,5.2,,Louisiana-Lafayette,Christopher Tucker,2010
de,"Monroe, Louisiana",St. Frederick,78,220,,2,5.2,,Louisiana-Lafayette,Aaron Thibodeaux,2010
de,"Union City, California",James Logan,78,275,4.9,2,5.2,,Washington State,Kalafitoni Pole,2010
de,"Kilgore, Texas",Kilgore J.C.,78,285,4.8,2,5.2,,Louisiana-Lafayette,Benay Pryer,2010
db,"Miami, Florida",Southridge,65,177,4.4,2,5.2,,Texas Tech,Philip Warren,2010
wr,"Fullerton, California",Fullerton C.C.,65,175,4.5,2,5.4,,Temple,Darryl Shine,2010
wr,"Fork Union, Virginia",Fork Union Military Academy,78,200,4.7,3,5.5,,Temple,Deon Miller,2010
ol,"Fork Union, Virginia",Fork Union Military Academy,78,340,,3,5.5,,Temple,Elijah Grant,2010
dt,"Austin, Texas",Austin,78,275,,2,5.2,,Louisiana-Lafayette,Darrel Green-Wallace,2010
db,"West Chester, Ohio",Lakota West,65,170,4.4,2,5.4,,Tennessee-Martin,Brandon Neal,2010
db,"Gainesville, Florida",Eastside,78,200,,2,5.2,,Marshall,Harold Hoskins,2010
ath,"Urbandale, Iowa",Urbandale,78,180,,2,5.2,,Iowa State,Jevoury Wedderburn,2010
lb,"DeLand, Florida",Deland,78,225,,2,5.2,,Iowa State,Dentrell Pate,2010
wr,"El Dorado, Kansas",Butler County C.C.,65,195,,2,5.2,,Iowa State,Albert Gary,2010
rb,"Tallassee, Alabama",Tallassee,65,180,,2,5.2,,Troy,Mike Smith,2010
db,"Crestview, Florida",Crestview,65,170,,2,5.2,,Troy,Chris Pickett,2010
rb,"Brooksville, Florida",Nature Coast,65,187,4.5,3,5.6,,Western Michigan,Tevin Drake,2010
de,"Waycross, Georgia",Ware County,78,225,,2,5.2,,Troy,Adrian Mack,2010
db,"Thomasville, Georgia",Thomasville,65,174,,2,5.2,,Troy,Charles Hayes,2010
ol,"Florence, Alabama",Florence,78,295,,2,5.2,,Troy,Chris Hawkins,2010
ol,"Garden City, Kansas",Garden City C.C.,78,275,,2,5.2,,Troy,Stoney Jackson,2010
wr,"Bristol, Florida",Liberty County,78,176,4.6,2,5.2,,Troy,Terrance Evans,2010
ath,"Inglewood, California",Inglewood,78,200,,2,5.2,,New Mexico,James Grace,2010
db,"Lynn Haven, Florida",Mosley,78,175,4.4,2,5.2,,Troy,Ethan Davis,2010
db,"Homestead, Florida",Homestead,65,180,,2,5.2,,Western Michigan,Demetrius Pettway,2010
dt,"Kingston, Pennsylvania",Wyoming Seminary,78,280,,2,5.2,,Western Michigan,Brendon Gannon,2010
ol,"Adamsville, Alabama",Minor,78,265,,3,5.6,,Troy,Mark Beard,2010
db,"Safford, Arizona",Safford,78,190,,2,5.2,,New Mexico State,Justin Smith,2010
de,"Hialeah, Florida",Miami Lakes,78,193,,2,5.2,,Western Michigan,Manual Diaz,2010
wr,"Rio Rancho, New Mexico",Rio Rancho,78,175,,2,5.2,,New Mexico State,Adam Shapiro,2010
dt,"Woodland Hills, California",Pierce C.C.,78,285,,3,5.7,,New Mexico State,David Mahoney,2010
